Label,Degree,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
"Braun N, 2006, SOC NETWORKS, V28, P1, DOI 10.1016/j.socnet.2004.11.011",3,0.0018337408312958435,0.0009458438946337379,0.08637627460778231,2.248704903157974e-06
"Coxon APM, 1982, USERS GUIDE MULTIDIM, V0, P0",3,0.0018337408312958435,0.0,0.09012692793021776,0.004597430071421634
"Molano A, 2013, J RES ADOLESCENCE, V23, P424, DOI 10.1111/jora.12034",15,0.009168704156479218,0.001123092525500404,0.12106768494827817,8.002069895583773e-05
"BRAJKOVICH L, 1991, 11 SUNB INT SUNB SOC, V0, P0",3,0.0018337408312958435,0.0,0.10161598450383436,7.815060513562881e-07
"Becher T, 2001, ACADEMIC TRIBES AND TERRITORIES, V2nd, P0",0,0.0,0.0,0.0,1.304488961016322e-294
"Bearman PS, 2004, AM J PUBLIC HEALTH, V94, P89, DOI 10.2105/AJPH.94.1.89",12,0.007334963325183374,0.001109382973756113,0.10483463955071878,0.00023147196606289826
"Camerer CF, 2011, BEHAVIORAL GAME THEORY: EXPERIMENTS IN STRATEGIC INTERACTION, V0, P0",2,0.0012224938875305623,0.0,0.0016979081771257812,9.600560334447006e-155
"Akoglu L, 2010, LECT NOTES ARTIF INT, V6119, P410",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Calderoni F, 2017, SOC NETWORKS, V48, P116, DOI 10.1016/j.socnet.2016.08.003",10,0.006112469437652812,0.0052905737866613956,0.09800717352955854,2.3107953827217243e-07
"Bright DA, 2015, J CONTEMP CRIM JUST, V31, P262, DOI 10.1177/1043986214553378",7,0.004278728606356968,5.732387240204472e-07,0.08645249793518064,5.445989313329943e-07
"Stulp G, 2021, SOC NETWORKS, V64, P63, DOI 10.1016/j.socnet.2020.07.012",4,0.0024449877750611247,0.00010342109373774246,0.09071948389679295,1.0278960195779302e-07
"BONACICH P, 1980, AM J SOCIOL, V86, P159, DOI 10.1086/227208",2,0.0012224938875305623,0.0,0.0765016169452965,0.0007529302307984128
"BONACICH P, 1995, RATION SOC, V7, P293, DOI 10.1177/1043463195007003004",3,0.0018337408312958435,0.0,0.1335805435780566,8.549264414404796e-06
"Barabási AL, 2001, PHYSICA A, V299, P559, DOI 10.1016/S0378-4371(01)00369-7",5,0.003056234718826406,0.0,0.10947365142490413,7.993276621286637e-05
"HOLLAND PW, 1981, J AM STAT ASSOC, V76, P33, DOI 10.2307/2287037",7,0.004278728606356968,0.0010479195323350966,0.07523843841498096,0.024392478535383767
"WELLMAN B, 1979, AM J SOCIOL, V84, P1201, DOI 10.1086/226906",7,0.004278728606356968,0.0018901923839004658,0.08801362919786786,0.004416709374259098
"Adamic L, 2005, SOC NETWORKS, V27, P187, DOI 10.1016/j.socnet.2005.01.007",8,0.004889975550122249,1.2461711391748852e-06,0.09633982757414367,2.3212388952987257e-05
"*BUND STAT, 2009, BILD DET DAT SCH STU, V0, P0",2,0.0012224938875305623,0.0,0.0016299918500407497,9.155931022456914e-157
"Stadtfeld C, 2017, SOCIOL SCI, V4, P318, DOI 10.15195/v4.a14",7,0.004278728606356968,0.004378568521350754,0.09736431192620425,1.4459293119867972e-07
"Faris R, 2020, AM J SOCIOL, V126, P673, DOI 10.1086/712972",2,0.0012224938875305623,0.001088004025469074,0.09874808049606562,3.8115755126926284e-07
"Van der Gaag Martin, 2004, CREATION AND RETURNS OF SOCIAL CAPITAL, V0, P199",5,0.003056234718826406,0.0,0.08454990132057194,1.193592897217645e-07
"Barbour A, 1990, STOCHASTIC PROCESSES, V0, PP86, DOI 10.1007/978-3-662-10067-7_8, 10.1007/978-3-662-10067-7_8",3,0.0018337408312958435,0.0,0.0018337408312958435,4.2701019130950246e-144
"Bothorel C, 2021, SERIES COMPUT. SOC. SCI., V0, P16",3,0.0018337408312958435,0.0,0.08022270771384434,3.0924309075238687e-09
"Bloch Maurice, 1989, RITUAL HIST POWER SE, V0, P0",4,0.0024449877750611247,0.0,0.10257352178844802,0.00011103900343916674
"BATAGELJ V, 1990, UNPUB DISSIMILARITIE, V0, P0",4,0.0024449877750611247,7.74377424546251e-06,0.11427501535069019,0.00032994409276577335
"Christakis NA, 2008, NEW ENGL J MED, V358, P2249, DOI 10.1056/NEJMsa0706154",9,0.005501222493887531,0.004554413405415951,0.11804792223177095,9.798245603508812e-05
"Berkowitz SD, 1982, INTRO STRUCTURAL ANA, V0, P0",14,0.008557457212713936,0.0071047735655862185,0.09820365944280944,0.009106065221327208
"Lomi A, 2012, SOC NETWORKS, V34, P101, DOI 10.1016/j.socnet.2010.10.005",7,0.004278728606356968,0.0,0.1231062712492419,5.760476057085364e-05
"Borgatti S, 1999, UCINET 5 WINDOWS, V0, P0",0,0.0,0.0,0.0,1.304488961016322e-294
"Bierhals AJ, 1996, OMEGA-J DEATH DYING, V32, P303, DOI 10.2190/437W-EDWJ-LMQL-0CB9",3,0.0018337408312958435,0.0,0.0018337408312958435,4.2701019130950246e-144
"*SECR ED PUBL, 2002, AC 200 POR EST NORM, V0, P0",3,0.0018337408312958435,0.0,0.0018337408312958435,4.2701019130950246e-144
"BONACICH P, 1990, AM SOCIOL REV, V55, P448, DOI 10.2307/2095768",1,0.0006112469437652812,0.0,0.07432514275104067,1.8447314832770966e-07
"Everett MG, 2014, SOC NETWORKS, V38, P111, DOI 10.1016/j.socnet.2014.03.005",9,0.005501222493887531,0.00303519170613743,0.12232235068066763,8.806793570037545e-06
"Fischer CS, 2019, FIELD METHOD, V31, P195, DOI 10.1177/1525822X19861321",5,0.003056234718826406,8.974330823022667e-05,0.09069428870593103,1.3641078842660625e-07
"Agneessens F, 2012, SOC NETWORKS, V34, P333, DOI 10.1016/j.socnet.2011.04.002",16,0.009779951100244499,0.03058802928877993,0.15137201894336635,0.00012902751747035515
"SCHWEIZER T, 1993, CURR ANTHROPOL, V34, P469, DOI 10.1086/204194",7,0.004278728606356968,1.495405367009862e-06,0.004278728606356968,5.948587649983065e-88
"*PEW CTR, 2000, DEC DISTR AM VIEW GO, V0, P0",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Centola D, 2015, P NATL ACAD SCI USA, V112, P1989, DOI 10.1073/pnas.1418838112",3,0.0018337408312958435,0.0,0.11103702896990446,1.5729835583306494e-06
"FAUST K, 1991, UNPUB CENTRALITY PRE, V0, P0",1,0.0006112469437652812,0.0,0.0939200178891254,8.608071637740165e-06
"ADAMS RG, 1993, ACTIVITY AGING, V0, P0",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Adamic LA, 2005, LINKKDD 05 P 3 INT W, V0, PP36, DOI 10.1145/1134271.1134277, 10.1145/1134271.1134277",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Obukhova E, 2012, SOC SCI RES, V41, P570, DOI 10.1016/j.ssresearch.2011.12.010",3,0.0018337408312958435,0.0,0.09462761582164271,4.419312718063224e-07
"Duquenne V, 1996, SOC NETWORKS, V18, P189, DOI 10.1016/0378-8733(95)00272-3",4,0.0024449877750611247,0.0,0.0029951100244498775,3.793191500460243e-88
"Anderson C, 2006, EUR J SOC PSYCHOL, V36, P511, DOI 10.1002/ejsp.324",0,0.0,0.0,0.0,1.304488961016322e-294
"*STAT NETH, 2008, STATLINE FIG, V0, P0",4,0.0024449877750611247,4.3904912895333713e-05,0.11512099960064243,0.0003662826743352456
"Agneessens F, 2003, DE VLAAMSE OVERHEID EN WAARDEONDERZOEK, V0, P15",1,0.0006112469437652812,0.0,0.09402818951928851,7.359213965260155e-07
"Hipp JR, 2013, SOC NETWORKS, V35, P614, DOI 10.1016/j.socnet.2013.07.002",6,0.003667481662591687,0.0027041612049292937,0.10688192304183582,3.168167469160029e-06
"Doehne M, 2024, SOC NETWORKS, V76, P174, DOI 10.1016/j.socnet.2023.09.005",6,0.003667481662591687,3.9886524523749335e-05,0.08233294449966107,3.620037164142074e-08
"BONACICH P, 1992, ADV GROUP PROCESS, V9, P0",4,0.0024449877750611247,0.0,0.08218789484911637,2.501876259063131e-06
"BERKOWITZ SD, 1980, 18 U TOR STRUCT AN P, V0, P0",8,0.004889975550122249,0.00031741923747633893,0.08279916384393737,0.08054763984445397
"BAKER J, 1977, STUDY BIOL, V0, P0",2,0.0012224938875305623,0.0,0.07464795082303162,0.00316000822751974
"BREIGER RL, 1979, US SOC PSYCHOL, V42, P262, DOI 10.2307/3033769",1,0.0006112469437652812,0.0,0.0698175389539244,0.00017359983892813725
"LANG H, 1993, CURR ANTHROPOL, V34, P775, DOI 10.1086/204222",5,0.003056234718826406,0.0,0.0033279000271665307,4.817082523600145e-88
"Kilduff M, 2008, INTERPERSONAL NETWOR, V0, P0",2,0.0012224938875305623,0.0,0.0019101466992665038,1.0344433915265874e-154
"DANOWSKI JA, 1980, HUMAN COMMUNICATION, V6, P229",8,0.004889975550122249,2.426290985212616e-05,0.0907026855477703,0.007212506390508737
"*R FDN STAT COMP, 2007, R VERS 2 6 1, V0, P0",1,0.0006112469437652812,0.0,0.08677411041642755,3.895887660885183e-06
"van Workum N, 2013, J RES ADOLESCENCE, V23, P563, DOI 10.1111/jora.12035",8,0.004889975550122249,6.047746355123424e-05,0.11006400478614392,4.2638533404328025e-05
"MARSDEN PV, 1984, SOC FORCES, V63, P482, DOI 10.2307/2579058",8,0.004889975550122249,0.0006972716812738147,0.0837547838421362,0.00026750652991631334
"Huisman M, 2009, JOURNAL OF SOCIAL STRUCTURE, V10, P1, DOI 10.21307/joss-2019-050, 10.21307/JOSS-2019-050",2,0.0012224938875305623,3.583459987156462e-05,0.11130194349028255,5.017585885634849e-05
"Schweinberger M, 2015, J R STAT SOC B, V77, P647, DOI 10.1111/rssb.12081",6,0.003667481662591687,0.0,0.13401911171018702,8.033058070837109e-05
"BUSKENS V, 2008, 200 ISCORE UTR U, V0, P0",2,0.0012224938875305623,0.0,0.11892203284795667,2.064943659098733e-05
"YAMAGISHI T, 1990, AM SOCIOL REV, V55, P297, DOI 10.2307/2095634",3,0.0018337408312958435,4.486216101029587e-06,0.0021830247991617186,7.54343323606883e-154
"Chu KH, 2021, SOC NETWORKS, V67, P41, DOI 10.1016/j.socnet.2019.10.010",8,0.004889975550122249,0.0009971170085315401,0.08671266654288079,1.4469255524333704e-08
"Wang P, 2009, SOC NETWORKS, V31, P12, DOI 10.1016/j.socnet.2008.08.002",21,0.012836185819070905,0.02526750928147309,0.13287395993509657,0.00130040074457446
"Lengyel B, 2015, PLOS ONE, V10, P0, DOI 10.1371/journal.pone.0137248",4,0.0024449877750611247,0.0002968698074756716,0.10843162220270804,4.263924790603701e-06
"ARABIE P, 1980, LEAA C BALTIMORE, V0, P0",8,0.004889975550122249,0.00010369226331546155,0.08485013914788386,0.03532028916201415
"Brashears ME, 2016, ADV GROUP PROCESS, V33, P1, DOI 10.1108/S0882-614520160000033001",12,0.007334963325183374,0.005752468546424493,0.11147925655455929,4.177994462756639e-06
"BONACICH P, 1987, AM J SOCIOL, V92, P170",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Bernard HR, 1977, HUMAN COMMUNICATIONS, V4, P3, DOI 10.1111/j.1468-2958.1977.tb00591.x, 10.1111/J.1468-2958.1977.TB00591.X",8,0.004889975550122249,0.003977737769757803,0.08306594086836248,0.08480073644733026
"Cheadle JE, 2013, SOC SCI RES, V42, P1297, DOI 10.1016/j.ssresearch.2013.05.001",15,0.009168704156479218,0.006029908308047859,0.12355652750680628,8.066527271779647e-05
"BREIGER RL, 1986, UNPUB EGO ALGEBRAS S, V0, P0",5,0.003056234718826406,8.972259709880437e-05,0.09815446414201653,0.003047564273601451
"SUDMAN S, 1988, SOC NETWORKS, V10, P93, DOI 10.1016/0378-8733(88)90012-3",0,0.0,0.0,0.0,1.304488961016322e-294
"Agneessens F, 2013, SOC NETWORKS, V35, P145, DOI 10.1016/j.socnet.2013.03.002",6,0.003667481662591687,0.0,0.10293997127261395,1.6377581253934696e-05
"Levitan LC, 2009, J EXP SOC PSYCHOL, V45, P1057, DOI 10.1016/j.jesp.2009.06.001",4,0.0024449877750611247,0.0018901923839004658,0.09386602535225325,2.5770991310136103e-06
"Bulmer M, 1987, SOCIAL BASIS COMMUNI, V0, P0",4,0.0024449877750611247,0.0,0.09408236882756814,4.3413075144605286e-05
"Unknown -, 1994, STATISTICAL MODELS FOR ORDINAL VARIABLES, V0, P0",1,0.0006112469437652812,0.0,0.12112756016338613,1.5050166920867622e-06
"Baker P, 2020, EPIDEMIOL REV, V42, P27, DOI 10.1093/epirev/mxaa010",3,0.0018337408312958435,0.0,0.0018337408312958435,4.2701019130950246e-144
"*OBJ, 1990, SMALLT REL 4 US GUID, V0, P0",0,0.0,0.0,0.0,1.304488961016322e-294
"Small ML, 2019, ANNU REV SOCIOL, V45, P111, DOI 10.1146/annurev-soc-073018-022707",14,0.008557457212713936,0.011044476640296825,0.12336981571608953,1.0320885422448286e-05
"BERKOWITZ SD, 1978, 7806 I POL AN WORK P, V0, P0",5,0.003056234718826406,0.0,0.004350640011505825,1.3356229431614082e-77
"Eddens K, 2018, SOC NETWORKS, V55, P130, DOI 10.1016/j.socnet.2018.05.009",11,0.006723716381418093,0.0010634263664970605,0.10186957539788573,8.998169860328262e-07
"LIN N, 1981, AM SOCIOL REV, V46, P393, DOI 10.2307/2095260",8,0.004889975550122249,0.00047254809597511635,0.07437592670828022,4.024856937982662e-05
"Borgatti SP, 1999, UCINET 5 WINDOWS SOF, V0, P0",8,0.004889975550122249,0.040291649031160996,0.1420855267007204,2.0482245815697416e-05
"CLOGG CC, 1981, AM J SOCIOL, V86, P836, DOI 10.1086/227319",2,0.0012224938875305623,0.0,0.07054653320382136,0.004983269795016053
"Buskens V, 2008, AM J SOCIOL, V114, P371, DOI 10.1086/590674",9,0.005501222493887531,0.0034899690074834495,0.12062050068966598,0.00012397842660440418
"BOJE DM, 1981, ADMIN SCI QUART, V26, P378, DOI 10.2307/2392513",1,0.0006112469437652812,0.0,0.08229836244972001,0.018339804000541197
"Cinelli M, 2021, P NATL ACAD SCI USA, V118, P0, DOI 10.1073/pnas.2023301118",0,0.0,0.0,0.0,1.304488961016322e-294
"Berger C, 2013, J RES ADOLESCENCE, V23, P586, DOI 10.1111/jora.12048",15,0.009168704156479218,0.0018101326818028656,0.12415152789272171,8.972914157952577e-05
"Robins G, 2001, SOC NETWORKS, V23, P1, DOI 10.1016/S0378-8733(01)00029-6",6,0.003667481662591687,0.002928428935908749,0.12853315489392117,2.3057637158611665e-05
"Lin Nan, 2008, SOCIAL CAPITAL INT R, V0, P107",6,0.003667481662591687,0.0011595408999932242,0.10333084132490951,9.966422916805784e-06
"BURT RS, 1985, P107 COL U CTR SOC S, V0, P0",3,0.0018337408312958435,0.00047254809597511646,0.08075170677559076,6.620010495432915e-06
"Adolphs R, 2003, NAT REV NEUROSCI, V4, P165, DOI 10.1038/nrn1056",1,0.0006112469437652812,0.0,0.0008149959250203749,5.502910312169372e-199
"Borgatti SP, 2011, THE SAGE HANDBOOK OF SOCIAL NETWORK ANALYSIS, V1, P417, DOI 10.4135/9781446294413.n28, 10.4135/9781446294413.N28",6,0.003667481662591687,0.0,0.10293997127261395,1.6377581253934696e-05
"Bearman P, 1997, AM J SOCIOL, V102, P1383, DOI 10.1086/231087",2,0.0012224938875305623,0.0,0.10867218043277505,2.736590506809762e-07
"BREIGER RL, 2003, WORKSH SUMM PAP NAT, V0, P0",1,0.0006112469437652812,0.0,0.0008149959250203749,5.502910312169372e-199
"FREEMAN LC, 1987, HUM ORGAN, V46, P330, DOI 10.17730/humo.46.4.u122402864140315",6,0.003667481662591687,0.012179329011611824,0.08157879145652985,0.000531902377999317
"BURCH R, 2005, J ED CHANGE, V6, P51",6,0.003667481662591687,0.0004637697643631912,0.10884120726602235,7.49193942169266e-05
"*STATCORP, 2003, STAT STAT SOFTW REL, V0, P0",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Yap J, 2015, SOC NETWORKS, V40, P103, DOI 10.1016/j.socnet.2014.08.002",6,0.003667481662591687,0.0018909400865839707,0.10912003860564347,1.7790078816476752e-06
"BURT RS, 1988, AM J SOCIOL, V93, P356",4,0.0024449877750611247,0.0,0.0024449877750611247,7.210103389182076e-120
"BARNEY JB, 1983, UNPUB ALGORITHM BLOC, V0, P0",6,0.003667481662591687,0.0,0.0046225550122249385,5.415708530176025e-66
"Agneessens F, 2006, SOC NETWORKS, V28, P427, DOI 10.1016/j.socnet.2005.10.001",12,0.007334963325183374,0.001850890664418315,0.09932877487594718,0.00022125772366147798
"Small M, 2009, UNANTICIPATED GAINS: ORIGINS OF NETWORK INEQUALITY IN EVERYDAY LIFE, V0, P0",2,0.0012224938875305623,8.557103321689131e-05,0.09153318757371456,7.053057588023268e-07
"Offer S, 2022, SOC NETWORKS, V70, P284, DOI 10.1016/j.socnet.2022.02.011",10,0.006112469437652812,0.0017017047664978878,0.091311371665716,2.565909776281794e-07
"BUSKENS V, 1996, 104 ISCORE UTR U, V0, P0",6,0.003667481662591687,0.0,0.11132723938653034,1.5848705489855937e-06
"Unknown -, 2011, SAGE HDB SOCIAL NETW, V0, P0",3,0.0018337408312958435,0.0,0.12039814509050843,5.55216890504778e-05
"Manzo G, 2022, AGENT-BASED MODELS AND CAUSAL INFERENCE, V0, P0",6,0.003667481662591687,0.003156947721781539,0.08079166308770139,3.5457214000173915e-09
"Borgatti SP, 2003, DYNAMIC SOCIAL NETWORK MODELING AND ANALYSIS, V0, P241",2,0.0012224938875305623,0.0009458438946337379,0.09291347748496463,1.0806621084749468e-05
"ARABIE P, 1977, J MATH SOCIOL, V5, P113, DOI 10.1080/0022250X.1977.9989867",7,0.004278728606356968,9.941573023379174e-05,0.07552846400443043,0.06208151098426491
"*NAT OP RES CTR, 1993, GEN SOC SURV 1972 19, V0, P0",10,0.006112469437652812,0.0,0.006519967400162999,1.8724687845931873e-25
"Block P, 2019, SOCIOL METHOD RES, V48, P202, DOI 10.1177/0049124116672680",7,0.004278728606356968,0.00042233798778268036,0.08033453928671316,4.135247172482679e-09
"BRINK C, 1992, AM MATH MON, V99, P146, DOI 10.2307/2324183",0,0.0,0.0,0.0,1.304488961016322e-294
"BREEDLOVE WL, 1988, INT J CONT SOCIOLOGY, V25, P105",7,0.004278728606356968,0.0002552440892025143,0.11625486016393342,0.0002968183239938058
"Baron S, 2000, SOCIAL CAPITAL CRITI, V0, P0",5,0.003056234718826406,0.0,0.09445427175100916,1.0543200315695027e-06
"BLUMENFELD L, 2003, WASHINGTON POST 0608, V0, P0",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Berkowitz SD, 1988, SOCIAL STRUCTURES, V0, P477",4,0.0024449877750611247,0.0,0.09408236882756814,4.3413075144605286e-05
"Snijders TAB, 2012, MULTILEVEL ANAL INTR, V2nd, P0",8,0.004889975550122249,0.0003835176994131591,0.13267601660366565,7.172729286292477e-05
"Hughes CE, 2017, SOC NETWORKS, V51, P135, DOI 10.1016/j.socnet.2016.11.004",1,0.0006112469437652812,0.0,0.07777087454167397,3.0965073742934874e-08
"CONRATH DW, 1983, SOC NETWORKS, V5, P315, DOI 10.1016/0378-8733(83)90031-X",0,0.0,0.0,0.0,1.304488961016322e-294
"BOYD JP, 1988, SOC NETWORKS, V10, P137, DOI 10.1016/0378-8733(88)90019-6",5,0.003056234718826406,0.0009458438946337379,0.09589660401345605,0.0007958430522090701
"Bilecen B, 2018, SOC NETWORKS, V53, P1, DOI 10.1016/j.socnet.2017.07.001",10,0.006112469437652812,0.0017196210204360493,0.11033671658987128,9.7056307518084e-07
"Magee MP, 2008, SOCIAL CAPITAL: AN INTERNATIONAL RESEARCH PROGRAM, V0, P308",4,0.0024449877750611247,0.0,0.09173889939146615,1.7417550017754908e-06
"SKVORETZ J, 1983, AM SOCIOL REV, V48, P360, DOI 10.2307/2095228",5,0.003056234718826406,1.1215540252573968e-06,0.06895268205246811,0.0005268857518959264
"BORGATTI S, 1988, SOC NETWORKS, V11, P65",4,0.0024449877750611247,0.0,0.10480099557140213,0.0006445487407884012
"BURT RS, 1991, STRUCTURE, V0, P0",7,0.004278728606356968,0.0,0.1185478831802356,8.948581890231938e-05
"Handcock MS, 2010, ANN APPL STAT, V4, P5, DOI 10.1214/08-AOAS221",9,0.005501222493887531,0.0016630627024154603,0.12408862654863421,8.80478496855835e-05
"Bursztyn L, 2020, AM ECON REV, V110, P2997, DOI 10.1257/aer20180975",3,0.0018337408312958435,0.0,0.0018337408312958435,4.2701019130950246e-144
"*STAT STAT BUR CHI, 1993, STAT YB CHIN, V0, P0",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Butts CT, 2008, SOCIOL METHODOL, V38, P155, DOI 10.1111/j.1467-9531.2008.00203.x",16,0.009779951100244499,0.007991971609661929,0.12551950116610724,0.0008911120782030528
"BATAGELJ V, 1992, SOC NETWORKS, V14, P121, DOI 10.1016/0378-8733(92)90016-Z",27,0.01650366748166259,0.06300122894096542,0.1325682958865314,0.0015322835794533464
"Antràs P, 2014, HBK ECON, V0, PP55, DOI 10.1016/B978-0-444-54314-1.00002-1",5,0.003056234718826406,0.0005327932202328248,0.13249657919954924,2.4274280295865184e-05
"BORGATTI SP, 1992, IN PRESS SOCIOLOGICA, V0, P0",9,0.005501222493887531,0.0047596350254971945,0.11608954930696375,0.0007763081744295716
"Campana P, 2022, SOC NETWORKS, V69, P149, DOI 10.1016/j.socnet.2020.03.002",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Airoldi EM, 2008, J MACH LEARN RES, V9, P1981",3,0.0018337408312958435,0.0,0.11431501827321669,0.0004983626341357323
"Anghel M, 2004, PHYS REV LETT, V92, P0, DOI 10.1103/PhysRevLett.92.058701",8,0.004889975550122249,0.0,0.10412155453304996,0.00014129184014585695
"Akiyama H, 1996, J GERONTOL B-PSYCHOL, V51, PP374, DOI 10.1093/geronb/51B.6.P374",3,0.0018337408312958435,0.0,0.0018337408312958435,4.2701019130950246e-144
"BURT RS, 1992, STRUCUTRAL HOLES SOC, V0, P0",4,0.0024449877750611247,0.0,0.0024449877750611247,7.210103389182076e-120
"Brusco M, 2013, NETWORK SCI, V1, P191, DOI 10.1017/NWS.2013.5",4,0.0024449877750611247,0.0014154011798748346,0.10949812301346451,2.467012324921008e-06
"BATAGELJ V, 2005, PAJEK PACKAGE LARGE, V0, P0",3,0.0018337408312958435,0.0,0.0911245192634608,5.241213333733655e-06
"*BVERFG, 2008, 1BVR25608 BVERFG, V0, P0",3,0.0018337408312958435,0.0,0.0018337408312958435,4.2701019130950246e-144
"Brewer DD, 1999, SEX TRANSM DIS, V26, P166, DOI 10.1097/00007435-199903000-00008",11,0.006723716381418093,0.0015288860475555304,0.10663760820740907,6.777110364035841e-07
"BREWER DD, 1999, FORGETTING FRIENDS I, V21, P361",6,0.003667481662591687,0.0,0.09925832893631885,3.801333220874618e-07
"*BVERFG, 2006, 1BVR202702 BVERFG, V0, P0",3,0.0018337408312958435,0.0,0.0018337408312958435,4.2701019130950246e-144
"BURT RS, 1986, UNPUB STRANGERS FRIE, V0, P0",5,0.003056234718826406,0.0012667053669041068,0.09462761582164271,2.8637941613907147e-05
"Amelio A, 2014, LECT NOTES SOC NETW, V0, PP105, DOI 10.1007/978-3-7091-1797-2__6",2,0.0012224938875305623,0.0,0.11995588424163917,4.60782074108236e-05
"Marin A, 2004, SOC NETWORKS, V26, P289, DOI 10.1016/j.socnet.2004.06.001",11,0.006723716381418093,0.013965065378381351,0.11006400478614392,0.00013783798311977792
